24,0,809,13,2,2928,682,33,3
28,0,1669,1,1,645,646,36,3
36,0,1805,29,3,779,137,45,4
49,0,1522,40,3,873,827,31,1
26,0,1090,29,2,2201,402,20,2
56,0,1238,19,1,788,816,26,1
65,1,2162,44,4,358,840,53,6
22,1,1358,20,4,523,243,43,3
32,0,1389,42,1,1218,728,30,1
21,0,706,58,6,994,593,27,3
62,0,3608,11,3,785,745,60,6
28,1,2235,14,2,1168,122,46,5
15,0,2578,61,2,2961,858,50,5
25,1,1410,54,3,610,426,13,3
56,1,2677,35,2,1510,232,42,6
27,1,981,20,1,245,587,27,3
17,1,2943,9,2,118,798,6,4
18,1,2597,29,1,687,168,62,4
24,0,1250,51,1,1493,710,9,3
17,0,2070,60,5,2625,860,50,4
25,1,1532,26,1,2781,729,30,3
54,0,4382,1,3,603,522,44,6
26,1,1070,47,6,761,613,23,3
29,1,915,26,4,595,92,55,2
61,0,5974,29,1,400,238,42,6
24,1,1519,38,1,617,68,61,2
56,0,2029,57,4,869,35,8,6
35,1,1891,35,5,349,207,2,4
25,0,1370,4,6,1804,823,26,3
27,0,1371,14,5,378,565,51,3
65,0,2365,33,3,140,671,29,6
24,0,1498,28,5,174,500,14,3
35,0,1080,6,3,1586,370,28,1
27,0,1037,3,4,460,692,34,3
54,1,798,47,3,1061,421,13,1
22,1,762,1,5,1900,939,11,3
23,1,1202,22,3,746,285,52,3
22,1,1250,26,1,138,108,35,2
25,0,744,5,2,1746,368,28,2
18,1,2189,8,1,2327,858,50,5
21,0,1609,9,6,2309,711,9,3
46,0,734,31,2,1794,310,41,1
23,0,2595,35,2,343,125,46,5
65,0,3982,16,1,881,342,17,6
26,1,1268,54,3,610,7,54,3
21,0,1209,46,5,2214,340,17,3
54,0,3761,18,3,1786,232,42,6
24,1,821,3,6,67,907,56,3
40,0,990,7,2,132,423,13,1
25,0,1449,20,5,1018,210,32,2
26,1,850,52,2,505,819,26,2
41,1,1547,4,3,2752,328,1,1
24,0,2653,33,3,668,136,45,5
29,0,2772,63,2,2632,672,29,5
54,1,2575,63,1,1361,175,62,6
50,1,3618,10,2,1625,34,8,6
23,1,753,38,5,126,113,35,2
29,1,1668,13,4,269,697,34,3
23,0,1161,56,5,1952,661,29,3
64,1,1583,47,3,899,185,63,6
65,1,1689,42,2,1543,793,24,1
22,1,829,38,1,1105,682,33,3
61,1,5134,16,3,114,892,5,6
26,1,1821,3,2,1198,549,10,5
23,0,2650,54,3,330,15,54,5
16,1,2910,36,2,840,415,58,5
65,1,5132,11,1,1692,120,35,6
24,1,965,24,1,464,693,34,3
16,0,1209,48,1,462,748,60,5
22,0,706,56,1,2846,465,37,2
29,0,909,61,6,36,763,15,3
23,0,1652,60,3,1773,524,44,3
24,1,1437,32,2,1186,535,4,3
26,0,1969,18,2,131,780,24,5
50,0,4784,63,3,2053,469,59,6
23,1,1366,9,5,661,139,45,3
25,0,2295,3,1,1494,114,35,5
59,0,813,2,3,2471,255,12,1
55,1,2105,18,4,2145,611,23,6
37,0,1240,20,1,897,405,20,1
23,1,1509,35,5,2809,428,13,3
20,0,896,56,3,2321,722,30,2
29,0,858,62,1,838,621,38,3
23,0,1314,59,2,737,896,5,5
15,0,846,46,1,510,849,53,5
52,1,5272,4,2,926,155,39,6
21,0,1477,37,2,239,488,40,3
54,1,1030,39,3,748,545,10,1
58,1,5183,37,1,898,75,61,6
28,1,1180,45,2,2473,94,55,5
29,1,1464,31,5,1250,692,34,3
20,1,1387,34,4,48,24,49,2
63,1,1618,11,3,364,464,37,1
63,1,935,33,2,2463,739,60,1
27,1,1134,13,2,232,941,11,3
47,0,1193,10,1,424,312,41,1
25,1,2887,10,3,1986,141,45,5
23,0,1384,49,4,1738,67,61,2
53,0,3298,11,4,1471,10,54,6
48,1,2778,9,1,2461,197,2,4
52,0,4057,17,2,1328,232,42,6
20,1,914,37,1,150,73,61,3
28,0,1033,58,6,2046,623,38,3
21,1,1695,7,3,1080,472,59,3
55,1,782,39,3,2550,312,41,1
27,1,1469,7,1,1116,883,57,3
50,1,1071,58,2,2460,545,10,1
28,0,876,21,3,781,506,14,3
51,1,2157,46,3,2910,690,33,6
29,0,758,37,2,1040,635,7,3
26,1,1619,34,5,739,819,26,2
57,1,1857,23,4,2420,902,56,6
27,1,1547,53,1,1896,268,12,3
50,1,4067,32,3,2941,765,48,6
24,0,1577,30,2,288,104,55,3
27,0,1023,55,3,401,661,29,3
28,0,1195,42,3,2319,541,10,2
24,1,1258,60,5,1425,915,56,3
17,0,1337,59,2,763,652,36,5
26,1,1439,55,1,1184,574,22,3
27,0,1440,36,6,71,562,51,3
52,1,4952,37,4,1806,788,24,6
22,1,1525,55,1,310,559,51,3
20,0,2603,24,2,746,531,4,5
24,1,1290,17,3,358,685,33,3
62,1,3841,38,2,1719,526,4,6
25,1,1081,23,3,1671,253,43,3
23,1,1510,4,1,212,85,16,2
25,0,1685,32,2,175,163,39,2
50,1,5279,59,4,1064,37,8,6
29,0,1192,48,6,1797,579,22,3
19,0,2493,6,1,1886,230,42,4
20,0,1327,57,5,1752,422,13,3
28,1,783,14,6,288,674,29,3
17,1,1385,23,2,195,523,44,5
26,0,1574,58,5,670,607,23,3
32,0,1957,31,4,1492,13,54,4
25,0,1034,23,2,960,308,41,3
60,0,5070,21,3,901,880,57,6
27,0,866,12,1,720,65,61,2
24,1,2347,5,3,287,133,46,5
59,1,2655,3,3,2778,320,1,6
26,1,871,11,2,696,147,45,2
25,0,1484,5,1,1322,270,47,3
55,0,4292,25,4,218,192,63,6
20,0,1512,4,3,245,786,24,2
24,1,1553,27,2,138,870,50,5
63,1,927,52,2,2099,721,30,1
61,0,1376,38,2,2151,738,60,1
29,0,2002,37,2,1013,396,20,5
34,0,1346,18,2,77,560,51,1
59,0,5658,21,3,2577,25,49,6
32,0,1350,25,2,2387,827,31,1
62,0,3566,23,3,256,296,52,6
29,0,1656,43,4,210,304,41,2
62,1,1008,33,3,2743,350,18,1
27,1,775,56,6,940,625,38,3
26,1,1248,25,1,680,764,15,2
53,1,1281,50,2,1872,349,18,1
23,1,1193,14,2,596,48,3,5
33,1,1868,32,4,33,135,45,4
23,0,1103,49,6,969,503,14,3
17,0,1152,47,2,1982,190,63,5
26,0,796,12,3,1951,217,32,3
21,1,1518,40,4,603,919,25,3
63,0,4425,34,2,1120,476,59,6
16,1,2858,23,5,2284,30,49,4
26,0,1193,11,3,2638,712,9,3
56,1,4704,36,3,753,12,54,6
20,1,931,27,5,69,694,34,3
24,0,1478,31,5,1869,691,34,3
24,1,1269,47,3,231,223,32,5
40,0,1547,58,3,189,728,30,1
29,0,771,47,4,2514,900,5,3
34,0,2323,54,3,67,158,39,4
34,1,1490,2,3,2892,408,58,1
21,1,1372,37,4,999,804,6,2
23,0,1656,21,3,76,496,14,3
63,0,4497,10,1,958,162,39,6
55,0,1609,57,4,2436,462,37,6
18,1,716,21,2,279,416,58,5
26,1,1008,48,3,134,290,52,3
50,1,3174,24,3,2402,105,55,6
20,1,928,30,4,64,692,34,3
65,0,4718,55,2,1993,575,22,6
27,0,1172,18,6,332,700,34,3
26,1,1474,26,6,350,592,27,3
25,0,1328,31,4,1748,211,32,2
24,1,830,39,6,869,422,13,3
23,1,2327,62,3,1206,497,14,5
29,1,1379,48,1,1565,812,26,3
43,1,870,18,1,221,328,1,1
20,1,1694,23,2,486,63,61,3
25,0,1014,38,2,122,121,46,5
52,0,3461,63,3,2236,676,33,6
29,0,1330,5,5,1782,386,19,3
49,1,1974,25,3,476,140,45,4
56,0,4470,59,4,413,37,8,6
64,1,3245,37,1,896,449,21,6
23,1,815,26,1,833,147,45,2
22,0,1120,48,1,519,877,57,3
27,1,2081,29,3,127,519,44,5
54,0,5819,1,3,1822,205,2,6
29,0,886,34,4,2491,500,14,3
20,0,1484,9,1,71,791,24,2
21,0,1695,31,1,240,128,46,5
53,0,5121,28,2,1116,455,37,6
62,1,2711,5,3,153,902,56,6
25,1,2684,5,3,1468,269,47,5
64,1,1852,45,1,244,225,42,6
20,0,1974,40,3,1082,942,11,5
25,0,1045,53,2,1277,597,27,3
54,1,2605,41,3,385,581,22,6
22,1,1329,43,3,1064,237,42,5
60,0,838,34,1,241,560,51,1
20,1,1048,32,6,90,271,47,3
28,0,834,19,2,232,768,48,3
33,0,1655,54,1,1782,862,50,1
15,1,838,23,1,1002,178,62,5
60,0,3555,31,2,54,105,55,6
20,1,1356,45,2,1819,917,25,3
27,0,1303,39,6,1352,187,63,3
63,0,3324,58,3,538,56,3,6
26,1,786,47,5,1604,693,34,3
61,0,5010,63,3,2147,162,39,6
27,1,1499,20,6,659,496,14,3
29,0,759,16,2,826,717,9,3
31,0,2648,7,1,52,145,45,4
45,0,1190,53,3,1681,761,15,1
23,0,971,60,1,613,191,63,5
28,1,1333,39,6,247,290,52,3
56,1,1731,51,3,178,879,57,6
36,0,1372,6,3,344,425,13,1
17,0,2667,48,3,470,198,2,4
24,0,810,61,1,146,336,17,2
21,0,2359,14,1,2133,510,14,5
54,0,5325,37,1,992,566,51,6
53,0,4642,7,1,177,86,16,6
29,0,1473,8,5,2517,662,29,3
53,1,5150,41,3,1619,639,7,6
50,1,1982,1,2,500,670,29,6
25,1,735,7,2,51,657,36,3
44,0,2048,18,4,371,198,2,4
25,1,1484,12,4,2882,222,32,3
35,1,2231,21,1,706,196,2,4
41,0,719,61,1,166,783,24,1
20,0,957,63,5,251,400,20,3
53,0,1690,14,3,2187,943,11,1
25,1,1362,42,3,692,803,6,3
42,0,847,14,3,2959,353,18,1
21,1,1008,24,2,1080,694,34,3
50,1,2109,55,4,986,235,42,4
15,1,2672,1,1,668,48,3,5
23,0,1544,58,6,1568,463,37,3
20,0,1165,51,2,327,450,21,3
63,0,1274,50,3,1588,927,25,1
56,0,1080,35,2,576,259,12,1
23,1,2735,6,3,1625,132,46,5
19,1,1833,35,1,2507,858,50,5
54,1,4208,24,4,344,245,43,6
25,0,2164,13,2,1140,772,48,5
64,1,5579,36,1,1071,369,28,6
24,1,1025,30,5,187,538,4,3
36,1,1232,1,2,2136,344,18,1
23,0,700,43,2,2047,919,25,3
46,1,1032,63,1,106,490,40,1
62,1,3159,16,3,33,690,33,6
28,1,1436,6,1,2570,85,16,2
50,0,1718,33,3,723,87,16,6
28,0,1042,17,3,1212,709,9,3
21,1,970,30,2,1079,741,60,2
24,0,797,41,3,2570,73,61,3
44,0,1089,26,1,576,346,18,1
21,0,968,9,5,352,687,33,3
29,0,1264,13,4,354,95,55,2
25,0,1063,46,6,221,360,28,3
63,1,1822,52,4,124,81,16,6
31,0,1291,24,2,596,732,30,1
18,1,1306,20,3,2668,102,55,5
29,1,1207,29,6,191,139,45,3
35,1,832,33,2,2653,811,26,1
56,1,5523,62,4,2421,219,32,6
16,0,1434,59,3,1770,226,42,5
52,0,1448,13,1,410,929,25,1
25,0,835,52,5,2823,621,38,3
21,0,887,42,6,168,361,28,3
29,0,1046,51,4,934,473,59,2
37,1,1151,56,2,532,920,25,1
29,1,1354,54,5,210,718,9,3
18,0,2674,49,2,194,21,49,5
23,0,1130,57,2,1321,359,28,3
26,0,902,4,5,530,891,5,3
34,1,1639,18,2,460,298,52,1
55,0,1257,31,1,10,295,52,1
15,0,1615,18,2,953,121,46,5
27,0,843,18,4,2744,654,36,3
25,1,772,50,1,2672,508,14,3
64,1,1145,61,1,779,546,10,1
23,0,1233,50,4,75,801,6,3
21,0,1630,40,2,2767,489,40,3
51,1,2153,1,3,204,638,7,6
54,0,1510,33,3,669,793,24,1
26,0,792,34,1,73,364,28,2
60,0,948,19,3,427,438,21,1
27,1,933,53,1,528,664,29,3
20,1,1318,23,4,2134,741,60,2
55,1,1953,45,2,1011,476,59,6
22,0,1398,28,5,2822,859,50,3
49,1,707,16,3,2169,762,15,1
61,0,5891,21,2,815,231,42,6
29,0,1317,35,2,74,104,55,3
27,1,1363,33,3,183,459,37,3
56,1,4790,59,2,558,436,21,6
50,0,3635,35,4,1430,79,16,6
52,1,1742,46,4,1732,309,41,6
27,1,1376,7,3,115,472,59,3
28,1,707,14,1,326,458,37,3
64,1,1530,20,2,126,381,19,6
19,0,2685,26,2,1316,57,3,5
27,0,1423,56,1,501,713,9,3
29,0,1176,16,2,2385,789,24,2
24,0,1637,39,6,197,662,29,3
27,0,1306,39,4,1791,904,56,3
21,0,1262,19,2,154,420,58,5
27,0,1634,4,3,696,866,50,3
37,0,1810,34,4,1555,142,45,4
44,1,1557,31,2,284,370,28,1
20,1,1382,7,5,679,210,32,2
41,0,2168,42,1,1055,798,6,4
16,0,2880,7,2,28,131,46,5
56,0,2775,29,4,167,296,52,6
61,0,854,55,1,2416,272,47,1
21,1,1680,7,5,251,665,29,3
27,1,1225,5,6,172,330,17,3
20,0,780,29,3,2986,48,3,5
26,0,1096,25,6,541,305,41,3
19,1,2956,41,4,522,4,54,4
17,1,2041,28,1,2128,126,46,5
63,1,1284,20,2,1310,814,26,1
28,1,1441,12,2,571,926,25,3
55,1,4722,54,2,1845,288,52,6
27,0,1356,35,1,219,778,48,5
24,1,893,47,4,624,180,63,2
27,0,1189,22,3,2420,233,42,3
58,0,5315,54,2,1320,185,63,6
63,1,1548,15,4,1682,890,5,6
64,0,5713,10,1,954,56,3,6
65,0,3692,34,3,1666,228,42,6
18,0,2701,22,2,1057,216,32,5
23,0,1323,10,2,659,498,14,3
28,0,1093,46,2,302,210,32,2
55,0,994,26,1,1041,343,17,1
24,0,1043,61,4,1413,677,33,3
39,0,1697,5,3,1270,392,20,1
24,0,911,19,2,1394,318,1,3
29,1,721,17,5,1386,722,30,2
22,1,2644,24,3,1471,48,3,5
22,0,1126,7,3,295,281,47,5
59,0,1628,48,3,129,577,22,6
25,0,1425,38,1,1998,65,61,2
20,0,811,22,2,242,173,62,2
43,0,1271,62,2,721,929,25,1
27,0,753,36,5,1890,593,27,3
31,0,1555,3,2,1662,850,53,1
18,1,2716,36,5,851,198,2,4
23,1,1068,31,2,454,588,27,3
21,0,955,5,5,683,424,13,2
55,0,2959,47,3,1316,51,3,6
54,1,4042,41,1,2813,600,27,6
52,1,1587,22,1,89,605,23,6
64,0,1088,49,2,269,818,26,1
19,0,2705,43,4,2162,168,62,4
59,1,5760,23,2,2016,872,57,6
29,0,2383,14,2,657,214,32,5
31,0,971,41,2,1619,792,24,1
30,1,1671,23,1,200,779,48,1
27,0,1174,56,4,353,591,27,3
58,0,3654,29,3,253,146,45,6
48,0,991,44,2,1265,871,50,1
59,0,1272,23,3,111,434,13,1
23,0,1591,21,3,847,541,10,2
25,0,1593,3,5,1039,711,9,3
28,0,2951,20,2,1076,118,35,5
20,0,813,21,3,542,517,44,3
26,1,1093,4,3,379,243,43,3
26,1,2841,23,3,118,523,44,5
22,0,721,55,2,2140,891,5,3
35,0,770,36,2,1849,899,5,1
52,0,5222,31,3,998,612,23,6
23,0,1471,44,1,1120,402,20,2
20,0,946,52,3,1764,658,36,3
59,1,1001,31,1,683,493,40,1
63,0,2469,15,2,1562,87,16,6
39,0,1470,38,2,1196,620,38,1
65,1,2593,18,2,1252,880,57,6
25,1,1666,54,6,2440,648,36,3
18,0,1434,43,2,193,908,56,5
29,0,2888,30,1,934,52,3,5
43,0,1047,25,2,1285,434,13,1
20,1,2326,9,3,583,415,58,5
27,0,822,42,6,1802,665,29,3
59,0,3104,52,1,2000,784,24,6
54,0,1391,33,1,432,728,30,1
22,1,1052,49,4,1965,820,26,2
43,1,2285,9,2,859,229,42,4
29,1,1034,3,6,294,730,30,3
28,0,1425,36,4,654,92,55,2
26,1,1040,20,3,328,322,1,3
21,1,2834,60,2,958,799,6,5
64,1,862,43,1,629,371,28,1
28,0,938,42,2,306,854,53,5
15,0,2834,22,2,997,41,8,4
23,1,1572,4,5,1291,217,32,3
27,0,727,47,3,358,718,9,3
26,0,1800,11,1,704,114,35,5
22,0,1022,47,5,2591,468,59,3
20,1,1186,6,3,1818,24,49,2
63,1,4944,57,4,1119,526,4,6
29,0,1084,15,3,1889,907,56,3
60,0,3026,63,4,2180,369,28,6
25,0,2228,6,2,430,834,31,5
27,1,1159,5,2,772,360,28,3
20,0,1660,29,3,2885,266,12,3
34,0,1172,30,2,248,332,17,1
34,1,1469,24,1,914,828,31,1
28,0,895,14,4,651,866,50,3
40,0,852,28,2,341,898,5,1
24,1,1658,4,2,1365,683,33,3
61,0,4675,15,1,1192,526,4,6
25,1,1298,40,5,471,507,14,3
63,0,1284,60,2,221,931,25,1
61,1,2473,43,4,2853,749,60,6
26,0,1524,38,5,1844,277,47,2
20,1,1271,12,3,1348,178,62,5
21,1,829,37,4,2309,712,9,3
42,1,2692,36,4,1798,43,8,4
52,1,1654,22,3,1500,490,40,1
20,0,1674,61,5,1343,508,14,3
61,0,1078,43,1,2948,871,50,1
21,0,708,29,5,274,592,27,3
57,0,2632,49,4,1997,938,11,6
64,0,1167,9,3,594,376,19,1
56,1,791,7,3,54,899,5,1
16,0,1757,25,1,441,669,29,5
61,0,4066,47,2,394,616,38,6
37,1,815,41,3,2086,753,15,1
21,0,2158,40,1,754,94,55,5
26,0,953,42,4,1002,594,27,3
61,1,2616,63,1,499,528,4,6
23,0,835,17,4,604,426,13,3
27,1,1364,63,5,1169,203,2,3
27,1,1592,34,4,528,116,35,2
39,1,1320,62,1,1660,390,19,1
20,1,2216,30,3,600,413,58,5
15,1,2145,50,1,2742,128,46,5
36,1,885,43,2,805,345,18,1
25,0,880,61,1,1864,108,35,2
60,1,1102,20,3,2334,756,15,1
60,0,1533,56,1,621,681,33,1
26,0,2145,24,1,425,316,1,5
37,1,818,46,1,340,494,40,1
25,1,1259,1,1,806,278,47,3
43,0,906,34,2,1473,423,13,1
42,1,1403,44,2,2629,479,59,1
26,1,875,37,1,2184,768,48,3
60,1,5925,33,3,765,938,11,6
15,0,733,55,3,287,114,35,5
29,0,748,42,3,1011,599,27,3
23,0,2488,6,1,822,121,46,5
20,0,1426,31,3,2513,852,53,3
53,0,5106,13,3,1204,526,4,6
19,0,1392,22,1,820,236,42,5
38,1,957,8,2,1207,493,40,1
17,0,2758,39,3,806,778,48,5
58,1,2795,36,1,2973,631,7,6
17,0,2742,48,5,327,227,42,4
22,0,1103,59,2,1568,126,46,5
20,0,1453,35,2,1750,683,33,3
58,1,1453,34,3,687,731,30,1
52,0,5223,49,4,1716,232,42,6
35,1,2815,26,5,1732,230,42,4
62,1,2174,10,1,209,60,3,6
21,0,953,61,5,787,922,25,2
24,0,1642,41,2,172,139,45,3
27,1,1899,12,2,2906,669,29,5
27,0,1682,24,3,196,278,47,3
53,0,3676,14,4,540,442,21,6
21,1,1499,53,1,694,604,23,3
65,1,5376,50,3,290,56,3,6
25,0,818,34,6,82,944,11,3
18,0,2364,46,4,394,868,50,4
23,1,762,56,2,266,907,56,3
15,0,1810,27,1,2418,226,42,5
59,0,3996,62,3,251,155,39,6
65,0,733,30,3,74,371,28,1
21,1,1602,18,2,2800,368,28,2
24,0,869,1,3,395,758,15,3
27,0,1018,24,1,641,63,61,3
60,0,3407,42,4,696,79,16,6
22,1,1238,41,1,751,777,48,3
55,1,3042,34,3,345,872,57,6
56,0,1654,55,3,1849,354,18,6
43,1,1020,32,1,464,456,37,1
26,0,1384,50,1,195,812,26,3
51,0,1000,34,2,1834,906,56,1
38,0,1192,43,3,2519,249,43,1
64,0,5154,6,1,543,208,2,6
55,1,1529,30,2,1864,808,6,1
29,1,1399,11,3,499,289,52,3
53,1,5513,7,4,218,639,7,6
63,0,5669,29,4,1657,581,22,6
51,0,2312,13,4,849,572,22,6
28,0,1441,23,3,2364,823,26,3
56,0,1650,61,3,351,762,15,1
50,1,2715,7,3,743,4,54,4
21,1,1162,45,1,948,507,14,3
16,1,2861,28,3,425,223,32,5
44,1,857,33,3,1732,945,11,1
34,0,1146,50,2,145,425,13,1
21,1,855,14,1,1525,467,59,5
53,0,1141,6,3,2848,732,30,1
23,0,1133,12,3,2592,483,40,3
27,0,1129,4,1,2240,65,61,2
18,0,2092,14,2,87,549,10,5
21,0,718,14,2,65,741,60,2
63,1,5021,52,1,496,534,4,6
51,0,1912,18,4,390,449,21,6
51,1,2828,38,1,1646,735,60,6
25,0,1678,58,1,2841,517,44,3
20,0,731,55,4,1649,562,51,3
56,1,2615,12,4,1412,533,4,6
25,0,1150,41,2,2889,662,29,3
28,1,1400,57,3,1685,209,2,5
60,0,5590,15,1,440,633,7,6
27,0,865,56,2,2276,166,62,2
28,0,1019,15,1,2999,318,1,3
29,0,1315,29,4,1717,116,35,2
26,0,901,54,5,536,17,49,2
24,1,1145,54,5,1891,704,34,3
29,1,2433,12,1,1662,461,37,5
55,1,2655,58,3,2280,578,22,6
63,0,1901,23,3,1040,398,20,6
63,1,2864,11,3,1304,337,17,6
60,0,4260,30,1,2887,581,22,6
23,1,1377,31,6,520,904,56,3
65,1,2948,44,1,712,504,14,6
56,0,4306,46,4,2427,60,3,6
25,1,1655,31,6,594,222,32,3
56,0,3538,63,2,201,480,59,6
29,1,821,30,3,1422,237,42,5
25,0,876,23,6,681,286,52,3
27,0,2163,30,2,623,42,8,5
22,1,1046,52,2,1704,107,35,2
33,1,1486,21,1,1973,367,28,1
52,1,1313,30,2,1562,726,30,1
22,0,1113,47,5,197,708,9,3
29,1,1301,37,5,384,450,21,3
19,1,1617,49,1,2067,523,44,5
29,0,1285,41,3,365,472,59,3
22,1,1295,53,3,1238,891,5,3
24,1,1018,18,4,383,65,61,2
20,1,1747,18,1,202,858,50,5
24,0,1665,15,1,2177,483,40,3
41,1,1562,51,1,1346,353,18,1
62,0,2625,12,1,2239,84,16,6
23,0,1049,8,2,1137,933,11,3
52,1,877,46,1,1876,882,57,1
25,1,1055,28,2,835,886,57,2
53,1,2332,24,4,42,614,23,6
29,0,1450,37,1,551,289,52,3
20,0,708,50,1,596,113,35,2
15,1,2150,37,2,376,40,8,4
54,1,1163,41,2,2966,728,30,1
17,0,1859,21,2,383,126,46,5
53,1,976,35,3,892,728,30,1
20,0,744,36,4,219,907,56,3
21,1,1532,34,1,640,458,37,3
50,0,4352,46,3,471,202,2,6
24,1,872,59,3,197,742,60,3
23,0,1393,60,1,619,556,51,3
21,0,1423,13,3,164,487,40,3
55,0,1684,9,2,2443,90,16,6
61,0,2193,43,3,1696,25,49,6
24,1,1284,42,3,402,210,32,2
23,0,777,10,2,2203,133,46,5
48,0,1347,57,3,2636,827,31,1
24,0,2949,3,3,2768,131,46,5
22,0,989,31,5,1391,915,56,3
26,0,981,20,1,442,116,35,2
27,0,880,3,6,2959,233,42,3
21,1,804,62,5,453,718,9,3
29,1,1149,37,2,2276,93,55,5
64,0,1791,48,4,586,14,54,6
19,0,1354,63,2,648,652,36,5
36,1,1215,62,1,1288,334,17,1
23,1,1297,2,6,2333,579,22,3
60,0,4444,55,2,1241,245,43,6
21,1,849,41,5,344,477,59,2
20,0,1075,28,6,2035,843,53,3
56,0,3968,54,4,453,790,24,6
16,1,1017,53,3,1798,97,55,5
24,0,810,47,2,303,702,34,3
24,1,1526,50,1,1199,166,62,2
58,1,5733,15,1,1910,155,39,6
51,0,1859,60,1,1696,37,8,6
16,0,1806,23,2,2220,138,45,5
15,1,1708,24,2,1078,451,37,5
19,1,1576,5,1,273,178,62,5
27,0,709,28,1,1512,193,63,5
20,0,1039,51,4,1649,541,10,2
21,0,945,41,3,419,843,53,3
64,0,1368,48,1,52,681,33,1
15,0,1998,26,1,488,126,46,5
51,0,4929,17,2,2101,769,48,6
61,1,2805,15,4,1116,283,47,6
61,1,1370,14,2,595,310,41,1
64,1,892,27,1,1471,244,43,1
61,0,2691,5,4,1897,351,18,6
20,1,1307,49,3,986,463,37,3
51,0,4265,8,2,91,369,28,6
61,1,1095,15,3,1548,401,20,1
55,0,1429,37,2,2964,355,18,1
22,1,1563,19,3,739,116,35,2
28,0,1163,60,3,1284,618,38,3
15,1,1564,31,1,140,128,46,5
64,1,2013,30,1,575,890,5,6
19,0,2695,12,5,542,74,61,4
24,0,1008,28,4,2621,647,36,3
28,1,1263,32,4,1206,946,11,2
20,1,1625,7,5,21,253,43,3
52,1,5031,62,1,352,530,4,6
27,1,1679,3,2,1216,567,51,3
28,0,1450,60,1,583,489,40,3
27,1,2635,49,1,309,617,38,5
22,0,1673,17,3,196,387,19,3
23,0,700,37,5,1356,473,59,2
27,1,1245,32,3,1953,658,36,3
20,0,1514,60,4,941,473,59,2
57,1,2148,1,2,35,347,18,6
57,1,738,5,1,1277,620,38,1
57,0,3686,13,1,1076,34,8,6
37,1,955,60,2,1167,856,50,1
24,1,863,16,2,2699,167,62,2
58,0,878,55,1,2980,380,19,1
25,1,1209,54,1,181,661,29,3
64,0,4232,40,2,902,160,39,6
51,0,1685,46,2,73,317,1,1
21,1,743,56,1,504,165,62,2
51,1,1146,61,1,660,751,15,1
20,1,1646,4,5,2633,901,5,3
16,1,991,58,2,1165,149,45,5
42,0,968,35,3,879,626,38,1
27,1,1388,32,5,511,646,36,3
56,0,4664,63,4,1017,532,4,6
22,0,908,48,5,517,110,35,2
23,0,983,49,6,2366,280,47,3
20,0,1382,25,5,1477,16,49,2
52,1,1448,44,2,682,410,58,1
63,1,4511,28,4,1961,171,62,6
15,0,2374,16,2,751,772,48,5
48,0,1603,61,1,1542,292,52,1
63,0,3473,39,3,88,578,22,6
24,0,971,1,2,198,685,33,3
57,0,5996,43,4,1456,855,50,6
43,0,3299,25,1,1728,28,49,1
53,1,2777,26,2,513,873,57,6
20,0,2640,21,1,403,154,39,5
52,0,5045,46,3,971,925,25,6
29,0,965,34,4,2318,661,29,3
58,1,3577,10,4,250,208,2,6
20,1,1588,22,3,1275,92,55,2
56,0,1751,11,3,625,846,53,6
59,0,1739,22,4,524,443,21,6
53,1,1834,59,2,251,146,45,6
23,0,1509,10,5,1818,165,62,2
62,1,5003,14,3,1437,3,54,6
41,1,751,34,3,2567,816,26,1
47,1,1590,14,2,897,929,25,1
58,1,4671,15,2,1587,528,4,6
28,0,1374,8,2,311,666,29,3
36,1,1482,28,3,131,471,59,1
62,1,5984,6,4,2434,81,16,6
60,0,5200,33,3,1904,455,37,6
22,1,1635,8,3,2529,191,63,5
43,0,836,18,3,1088,254,12,1
20,0,1187,52,4,1370,400,20,3
20,1,1434,18,1,651,319,1,3
20,1,1446,17,5,145,603,23,3
65,1,1988,60,2,618,27,49,6
60,1,4841,60,2,1595,232,42,6
24,0,783,48,1,209,642,7,3
23,0,1606,38,6,904,290,52,3
29,0,1311,30,1,99,521,44,5
17,0,2958,17,1,288,184,63,5
54,1,5021,7,1,178,90,16,6
22,1,1154,52,3,2051,656,36,3
24,0,2368,23,1,140,714,9,5
23,0,1584,32,4,931,99,55,2
23,0,1671,8,1,2522,700,34,3
26,0,1554,54,4,1357,768,48,3
24,0,1039,19,2,247,563,51,3
54,0,1507,57,1,69,329,17,1
19,0,1835,63,2,1116,230,42,4
16,0,2369,46,1,1663,834,31,5
23,1,1528,30,3,711,705,34,3
22,1,1214,48,5,76,318,1,3
21,0,1642,53,1,1318,757,15,2
33,0,1565,60,3,2625,898,5,1
50,1,2228,26,2,425,51,3,6
36,1,1076,16,2,1747,284,52,1
21,1,1958,17,3,13,129,46,5
60,1,1679,25,1,972,495,40,1
21,1,1208,52,1,2027,325,1,5
61,0,4298,39,1,1537,89,16,6
22,1,1917,2,3,2134,497,14,5
25,0,2750,31,3,1074,15,54,5
57,0,2693,56,1,460,80,16,6
20,0,1084,60,4,886,6,54,2
29,0,2286,3,2,1785,9,54,5
26,0,1365,60,3,1391,757,15,2
65,0,3112,16,3,181,481,59,6
29,0,1244,35,2,2889,368,28,2
29,1,1045,28,3,1566,186,63,5
25,1,1185,50,3,1863,306,41,3
38,1,1451,44,1,91,560,51,1
29,1,1850,19,3,1822,126,46,5
